id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
948277009,2026-09-20T11:06:17+07:00,Tersedia,LOW ODO ! MERCY MURAH Mercedes Benz C200 AMG W205 2.0 TURBO 2017/ 2018,"Mercedes Benz C200
W205 AMG 2017 / 2018

NIK 2017 Faktur 2018
Odo 26rb miles
Plat B Ganjil
M274 2.0L Turbo Engine
9G-Tronic Transmission
Polar White on Black
AMG Line Options

Spec:
2.0L Inline-4 Turbo M274
725 9G-Tronic Transmission
RWD Drivetrain system
Mercedes LED Lights
Android Headunit
Paddle shift triptonic
AMG Black headliners
AMG Sport Rims
AMG Sport Bodykits
AMG Sport Diffuser
Electric Leather seats
Automatic parallel parking 
Service Record
Mercedes Polar White

KHUSUS Paket Kredit
DP Rendah:
OTR 355
TDP 109
Angs 9,726,000 (4th)
Angs 8,230,000 (5th)
Asuransi Kombinasi

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 279
Angs 13,300,000 (1th)
Asuransi TLO

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 399

Lokasi: Garasi Bloko",Mercedes-Benz,Lainnya,,Lainnya,25.000-30.000,354999999.0,Individu,Jawa Barat
948354013,2026-09-23T18:52:16+07:00,Tersedia,BYD M6 2025 EV Superior Captain Seat Good Condition #CLD#,"Yang Anda dapatkan jika membeli di BAM Autos :
* Hanya menjual Mobil Bekas Berkualitas Terbaik & Siap Pakai
* Harga kredit kami adalah Harga Real dan bisa dibuktikan perinciannya  ( Bukan Harga Fiktif )
* Telah Lulus Inspeksi ratusan titik
* Garansi Mesin dan Transmisi ( S&K Berlaku )
* Kilometer Asli / Tidak Putaran
* Mobil Bebas dari Tabrakan Berat & Banjir
* Bersedia General Check Up
* Selalu mengutamakan Kepuasan Pembeli
* Jujur, Amanah & Terpercaya
* Berpengalaman di bidang mobil bekas lebih dari 15 tahun

BYD M6 2025 EV Superior Captain Seat Good Condition

** Harga Cash Rp 355,000,000
** Harga Kredit : Rp. 335,000,000

PAKET I
TDP Rp. 44,100,000
Angsuran : Rp. 9,558,000 x 47
Angsuran : Rp. 8,444,000 x 59
Asuransi TLO
( Perhitungan Simulasi Kredit sewaktu2 dapat berubah, sesuai dengan ketentuan yang berlaku )

PAKET II
TDP Rp. 59,050,000
Angsuran : Rp. 8,611,000 x 47
Angsuran : Rp. 7,350,000 x 59
Asuransi TLO
( Perhitungan Simulasi Kredit sewaktu2 dapat berubah, sesuai dengan ketentuan yang berlaku )

Spesifikasi Kendaraan :
- NIK 2025
- Portable Charger
- Warna Abu2
- Transmisi Single Speed
- Electric Seat
- Electric Power Steering
- Synthetic Leather Seat
- Low KM 27rban
- Keyless Entry, Engine Start Stop Button
- AC, Automatic Climate Control
- Original Electric Sunroof/Panoramic
- Brake Assist, Vehicle Stability Control System
- Anti Lock Braking System, EBD (Electronic Brake Distribution)
- Brake Assist, Crash Sensor, ISOFIX Child Seat Mounts
- Speed Sensing Door Locks, Child Safety Locks
- Anti Theft Device, Engine Immobilizer
- Rear Parking Sensors, Rear Camera 360
- Tipe baterai: Blade Battery
- Kapasitas baterai: 71.8 kWh
- Tipe Penggerak Listrik : Permanent Magnet Synchronous
- Estimated Fast Charging Time : (10-80%) In 40 Minutes
- Range: hingga 530 KM
- Velg Alloy  R18, Ban2 masih bagus
- Kunci Cadangan, Buku2 Lengkap
- Pajak Mei 2027
- Istimewa Like New !!

BAM Autos
Bursa Mobil Poins Square Mall
Parkiran Basement B3
Lebak Bulus – Jakarta Selatan
( Dekat Stasiun MRT Lebak Bulus )",BYD,Lainnya,,Lainnya,20.000-25.000,335000000.0,Individu,Jakarta D.K.I.
948353991,2026-09-23T18:32:35+07:00,Tersedia,[LOW KM] HONDA JAZZ RS CVT 2018 GREY ISTIMEWA TT 2019 ABU AT,"( Jual Mobil Berkualitas Dengan Harga Terbaik ) 

Honda Jazz RS AT
Tangan Pertama Dari Baru
Warna Grey
NIK 2018
KM 70.000 Asli ( Service Record Honda )
Pajak Panjang sd 12 - 2026

• Keyless Entry, Start / Stop Engine
• Audio Touchscreen, Parking Camera
• Lampu LED, AC Digital, Spion Retractable
• Mobil Sangat Terawat
• Body Original, Interior Bersih
• Dijamin Bebas Tabrak / Banjir
• Kondisi Istimewa Siap Pakai

Harga Khusus Kredit  Rp.190,000,000
( Paket Kredit Termurah )

PAKET DP RENDAH
DP           :   35,000,000
Cicilan   :     5,070,696 x47
Cicilan   :     4,430,473 x59

PAKET CICILAN RENDAH
DP          :   55,000,000
Cicilan  :     4,467,461 x47
Cicilan  :     3,913,259 x59

Harga Cash ( Telpon / Whatsapp )

• Terima Tukar Tambah 
• Simulasi Kredit Lain nya Bisa Via Chat
• Data Kredit Akan Dibantu Sampai Approve
• Khusus Kredit Garansi Mesin & Transmisi 2 Tahun

Wijaya Mobilindo
WTC Mangga Dua 
Lantai 7 Blok C21 & F21
Ancol - Jakarta Utara
( Buka Setiap Hari 10.00 - 17.30 )",Honda,Lainnya,,Lainnya,65.000-70.000,190000000.0,Individu,Jakarta D.K.I.
948353941,2026-09-23T18:30:25+07:00,Tersedia,(CASH) Toyota Alphard G TSS 2023,"1.025m Nett (Cash) 
Toyota Alphard G TSS 2023

NIK 2023
Km 50rb
Pajak Nov 2026
Service Record Toyota
Black On Black
Audio JBL
Double Sunroof

Lokasi Modernland, Tangerang

WA Only (No Call)

Direct Buyer Only 
Thank You",Toyota,Lainnya,,Lainnya,50.000-55.000,1025000000.0,Individu,Jakarta D.K.I.
948353749,2026-09-23T18:22:19+07:00,Tersedia,(7.000 km) Ford Everest Titanium 4x4 Diesel 2022 LOW KM,"(7.000 km) Ford Everest Titanium 4x4 Diesel 2022 LOW KM

‼️‼️SUPER GOOD CONDITION ‼️‼️ 

• Nik 2022
• ⁠Odo 7.xxx record
• ⁠2.000 cc bi Turbo diesel
• ⁠Pajak 11/26
• ⁠Nopol B genap
• ⁠Jaminan bebas tabrak dan banjir
• ⁠Garansi mesin dan transmisi

OTR KREDIT 535
Cash by wa/call

For more info follow my tiktok n instagram Macgarage27",Ford,Lainnya,,Lainnya,0-5.000,535000000.0,Individu,Jakarta D.K.I.
948353591,2026-09-23T18:12:57+07:00,Tersedia,Nissan Serena HWS 2017 Automatic Hitam,"Permisi gan, ane mau jual Nissan Serena HWS Tahun 2017 Automatic Hitam yang sangat terawat. Spesifikasinya :

- Nissan Serena HWS Tahun 2017
- Transmisi Automatic (Masih Bagus)
- Warna Hitam (Orisinil)
- Pajak Sangat Panjang Sampai Akhir Maret 2027
- Kilometer 90rb (Asli)
- Test Drive Atau Membawa Montir Bengkel resmi are very welcomed
- Dijamin Tidak bekas nabrak atau kebanjiran
- Dokumen-dokumen dijamin lengkap dan asli, Semua Oli-oli sudah diganti
- Mobil telah di poles oleh Handy Detailing

Harga : 159 Jt Nego (Cash/Kredit/Tukar tambah)
Handy Autos 
Blok M Square Lt.5a, Melawai Jakarta Selatan

- Harga Berlaku sama NEGO untuk CASH ataupun Credit (Bukan Jebakan Harga khusus Paket Kredit Dp minim dengan Angsuran Plus Provisi Memberatkan atau harga cash yang ternyata jauh lebih tinggi dari harga penawaran)
- Buka Setiap Hari 09.30 - 19.30",Nissan,Lainnya,,Lainnya,85.000-90.000,159000000.0,Individu,Jakarta D.K.I.
945420065,2026-08-24T17:54:21+07:00,Tersedia,Mercedes Benz S450 2022 Hitam S450L AT Mercy B1288UD Km12rb Nik 2021,"Mercy S450 L Exclusive CBU Version 2022/2021

- 3TV
- 9G -Tronic Distronic Plus EQ Boost
- Semi Autonomous
- Driving Intellegent
- Panoramic Sunroof
- Air Suspension
- Electric Curtain
- Leather Seat with Heater
- Double Electric Seat with Memory Seat
- Massage Seat
- Audio Burmester
- Rear Camera
- GPS Indonesia
- Smartphone Integration
- Wireless Charging
- Ambient Lighting 64 Colour
- LED Light
- Fush Handle
- Vacuum Doors
- Velg R20
- Power Back Door
- Km 12.000 Antik (7.000 Miles)
- Warna Hitam
- Nopol B Genap
- Pajak 07-2026
- Body Full Original
- Atas Nama Perorangan
- Free Service 09-07-2026
- Reg 2022, Nik 2021
- Perlengkapan Kendaraan Komplit
- Dijamin Kondisi Super Istimewa

GARANSI :
1. Keabsahan Dokumen Kendaraan
2. Mobil tidak bekas tabrakan & tidak bekas banjir
3. Bisa di cek mesin, electrical, dan history service sebelumnya di bengkel resmi / ATPM

Harga Kredit 1.495
Harga Cash 1.595

Silakan cek stok dan follow IG kami :
@lbautosunter
@lbauto_official


LB AUTO BINTARO
Bursa Mobil Bintaro Blok A28 dan A29

LB AUTO SUNTER
(Masuk dari pintu 1)
Bursa Otomotif Sunter
Blok J8-10 & Blok KA2-8
Jl Yos Sudarso Kav 87-88, Jakarta Utara",Mercedes-Benz,Lainnya,,Lainnya,5.000-10.000,1495000000.0,Individu,Jakarta D.K.I.
948353357,2026-09-23T18:00:19+07:00,Tersedia,Subaru Brz Red on Black 2014 Sangat Terawat Low Km,"Subaru BRZ 2014
Red on Black
Nik 2013 
Low Km 50rb 
Surat2 Lengkap ( BPKB, Stnk, Faktur, Form )
Plat B Genap
Tax on Panjang 4-2027
Service Book, Manual Book, Spare Key Lengkap
Oli Mesin & Matic baru diganti
Sangat Terawat

Mods Simple Rapih!

Spec: 
• Headlamp Valenti V2
• Stoplamp Valenti V2
• Foglamp Projie
• Silver Coilover Neomax
• Velg Volkrays Ce28
• Ban Champiro Sx2 SemiSlick
• Full Exhaust
• Ducktail
• Bonus Audio kit

Harga: 465jt ( nego )

Lokasi BSD
more info via wa
thankyou",Subaru,Lainnya,,Lainnya,45.000-50.000,465000000.0,Individu,Jakarta D.K.I.
948353197,2026-09-23T17:49:59+07:00,Tersedia,TOYOTA ZENIX V HYBRID MODELLISTA 2024,"TOYOTA ZENIX V HYBRID MODELLISTA 2024 HITAM METALIK

B8858YL
AHA ADEX GROUP C

TOYOTA ZENIX V HYBRID MODELLISTA DENGAN KONDISI PREMIUM DAN SIAP PAKAI

Buat yang mencari MPV modern dengan tampilan elegan, kabin luas, fitur lengkap dan performa Hybrid yang halus serta irit, Toyota Zenix V Hybrid Modellista ini sangat menarik untuk dipertimbangkan.

Tangan pertama dari baru
Odometer 54rb
Full record Toyota
Pajak hidup panjang sampai 07/2027
Atas nama perorangan
Surat surat lengkap dan dijamin keabsahannya
Kabin luas dan nyaman

PERFORMA HYBRID

Mesin 2.0L Hybrid
Transmisi e CVT
Performa halus khas Hybrid Toyota
Konsumsi BBM sangat irit
Suspensi nyaman

FITUR PREMIUM

Camera 360
Smart Entry dan Push Start Button
Panoramic Sunroof
Head Unit Touchscreen 10 Inch
Wireless Apple CarPlay dan Android Auto
Entertainment 10 Inch
Digital AC Climate Control
Electronic Parking Brake EPB
Brake Hold
Cruise Control
Kamera Mundur
Sensor Parkir
Ambient Light Interior
Wireless Charger
MID Digital Hybrid Display

EKSTERIOR DAN PENERANGAN

Auto LED Headlamp
LED DRL
Velg Alloy 17 Inch
Upgrade Foglamp Projie

FITUR KESELAMATAN

Airbag
ABS
EBD
BA
VSC
Hill Start Assist

ZENIX V HYBRID MODELLISTA UNTUK KELUARGA DAN KEBUTUHAN PREMIUM

Kombinasi mesin Hybrid yang halus dan irit, kabin yang luas dan nyaman, serta fitur lengkap membuat unit ini cocok untuk kendaraan keluarga maupun kendaraan operasional premium.

HARGA

OTR 415 JT
CASH 440 JT

Harga OTR khusus DP paket kredit

PAKET A

TDP 15 JT
Cicilan 15.717.000 x 35 bulan
Cicilan 12.880.000 x 47 bulan
Cicilan 11.346.000 x 59 bulan

PAKET B

TDP 50 JT
Cicilan 14.101.000 x 35 bulan
Cicilan 11.275.000 x 47 bulan
Cicilan 9.651.000 x 59 bulan

PAKET C

TDP 10 JT
Cicilan 15.303.000 x 36 bulan
Cicilan 12.587.000 x 48 bulan
Cicilan 10.942.000 x 60 bulan",Toyota,Lainnya,,Lainnya,50.000-55.000,415000000.0,Individu,Jakarta D.K.I.
948353171,2026-09-23T17:48:51+07:00,Tersedia,CHERY J6 RWD Black Platinum 2025,CHERY J6 RWD Black Platinum 2025 Plat B Jakarta Tangan Pertama Dari Baru Service Record Electrical semua berfungsi dgn baik Waranty On Pajak On Sampai 04-2027 Dokumen Lengkap Fullset Bebas laka dan banjir Harga Cash 440 juta Kredit bisa dibantu Lokasi jakarta selatan Kebayoran baru,Chery,Lainnya,,Lainnya,20.000-25.000,440000000.0,Individu,Jakarta D.K.I.
948094236,2026-09-11T18:49:21+07:00,Tersedia,Tangan 1 KM Low Facelift Lexus RX270 2012 #BJM1#,"Yang Anda dapatkan jika membeli di BJM Autocars :
* Hanya menjual Mobil Bekas Berkualitas Terbaik & Siap Pakai
* Harga kredit kami adalah Harga Real dan bisa dibuktikan perinciannya  ( Bukan Harga Fiktif )
* Telah Lulus Inspeksi ratusan titik
* Garansi Mesin dan Transmisi ( S&K Berlaku )
* Kilometer Asli / Tidak Putaran
* Mobil Bebas dari Tabrakan Berat & Banjir
* Bersedia General Check Up
* Selalu mengutamakan Kepuasan Pembeli
* Jujur, Amanah & Terpercaya
* Berpengalaman di bidang mobil bekas lebih dari 15 tahun

Tangan 1 KM Low Facelift Lexus RX270 2012

** Harga Cash Rp. 240,000,000

** Harga Kredit : Rp. 215,000,000
TDP Rp. 28,000,000
Angsuran : Rp. 7,806,000 x 35
Angsuran : Rp. 6,474,000 x 47
Angsuran : Rp. 5,731,000 x 59
Asuransi TLO
( Perhitungan Simulasi Kredit sewaktu2 dapat berubah, sesuai dengan ketentuan yang berlaku )

Spesifikasi Kendaraan :
- NIK 2012
- Warna Putih
- Transmisi Automatic Triptonic with Cruise Control
- Interior Original Brown Leather Seat
- Keyless ( Start/Stop Engine Button )
- Low KM 90rban ( 14th pemakaian & terawat )
- Steering Audio Controller
- Electric Seat with Memory ( Driver )
- Head Unit Original Lexus with GPS
- Original Sunroof
- Power Back Door
- Electrical Normal, Spion Sein & Retractable
- Sensor Parking, Rear Camera
- Velg Original, Ban2 masih bagus
- Engine 2.7 Dual VVT-i DOHC
- Pajak Oktober 2026
- Registrasi Plat B ( GENAP )
- Mewah & Nyaman
- Istimewa Rawatan !!! 

BJM Auto Gallery
Bursa Mobil Poins Square Mall
Parkiran Basement B3
Lebak Bulus - Jakarta Selatan
( Dekat Stasiun MRT Lebak Bulus )",Lexus,Lainnya,,Lainnya,85.000-90.000,215000000.0,Individu,Jakarta D.K.I.
947531687,2026-08-17T14:48:14+07:00,Tersedia,Honda HRV 1.5 E Bensin-AT 2019,"""Honda HRV 1.5 E Bensin-AT 2019
.
Harga Credit : Rp205,000,000
Harga Cash : Rp213,000,000
.
Mau Setting TDP atau Angsuran? Langsung Chat Aja.
.
FREE ASURANSI TLO UNTUK PEMBELIAN CASH
.
- Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
- 1000+ Pilihan Unit (Cari Unit Tertentu? Chat Saja)
- Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000
- Dapatkan Promo Voucher Service
- Tambahan Asuransi TLO Untuk Pembelian Cash
*S&K berlaku
.
Spesifikasi Unit : 
1. Pajak Jan 2027
2. Odometer 88rb+ Km
3. Plat : Ganjil
4. Surat-surat Jaminan Asli dan Sesuai
5. Garansi 1 Tahun (S&K Berlaku)
.
Keunggulan Model :
• Best SUV for Young Families – Indonesia Car of the Year (ICOTY 2019)
• cocok untuk anda berjiwa eksekutif muda, mobil dengan purna jual yang relatif aman
• Compact SUV dengan konsumsi BBM irit 12-15 KM/L
• Jaringan bengkel luas ada dimana-mana
• Nilai jual kembali tinggi dan stabil di pasar mobil bekas Indonesia, khususnya Jabodetabek
• Suku cadang original dan aftermarket mudah didapatkan di bengkel resmi maupun umum dengan harga terjangkau
• Cocok untuk berbagai kebutuhan: keluarga, komuter harian di Jakarta, perjalanan luar kota, atau adventure ringan
• Ground clearance tinggi dan tangguh menghadapi jalanan Indonesia yang beragam
.
Mengapa Anda harus membeli mobil di OLXmobbi?
- Gratis Garansi hingga 1 tahun
- Voucher Biaya Jasa Perawatan
- FREE HOME TEST DRIVE
*S&K Berlaku
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT
.
Kunjungi kami di
OLXmobbi Buaran
Jl. Radin Inten II No.1, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 1589633
.
Risma Nur Fairy - Sales Advisor
OLXmobbi Buaran
Ahlinya Mobil Bekas Kualitas""",Honda,Lainnya,,Lainnya,80.000-85.000,205000000.0,Individu,Jakarta D.K.I.
947691116,2026-08-25T18:41:46+07:00,Tersedia,[ RARE - ANTIK 34RB KM ] Toyota Crown Royal 3.5 Athlete G AT 2013/2014,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Crown Royal 3.5 Athlete G AT Hitam NIK 2013, PAJAK BULAN 12 (2026), ODOMETER ANTIK VERY LOW 34RB KM, COLLECTOR ITEM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 495JT
OTR CASH BY CALL

Bunga Premium
Dp 98jt
Angs 15.461.500 x47 tlo

Dp 87jt
Angs 13.994.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Electric Sunroof
* Engine 2GR-FSE, 3.5 cc V6, 24-Valve DOHC VVT-i 311 Hp (377 Nm)
* Otomatis 6-percepatan (Super ECT) Automatic
* Paddle Shift
* Electric Tilt & Telescopic Steering
* AC Smart Display Dual Zone
* MID Digital
* Infotainment System Touchscreen Multimedia, Navigation With Phone Connection
* Electric Leather Seat
* LED Projector Headlamp
* SRS Airbags, ABS, BA, EBD, VSC COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Sensor
* Buku Manual, Kunci Cadangan Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (8VW) (MDS)",Toyota,Lainnya,,Lainnya,30.000-35.000,495000000.0,Individu,Jakarta D.K.I.
947801930,2026-09-03T16:06:40+07:00,Tersedia,KM Rendah - Mitsubishi Outlander Sport 2.0 PX Action Bensin-AT 2017,"""KM Rendah - Mitsubishi Outlander Sport 2.0 PX Action Bensin-AT 2017
.
Harga Credit : Rp181,000,000
Harga Cash : Rp185,000,000
.
Mau Setting TDP atau Angsuran? Langsung Chat Aja.
.
FREE ASURANSI TLO UNTUK PEMBELIAN CASH
.
- Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
- 1000+ Pilihan Unit (Cari Unit Tertentu? Chat Saja)
- Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000
- Dapatkan Promo Voucher Service
- Tambahan Asuransi TLO Untuk Pembelian Cash
*S&K berlaku
.
Spesifikasi Unit : 
1. Pajak Jan 2027
2. Odometer 38rb+ Km
3. Plat : Ganjil
4. Surat-surat Jaminan Asli dan Sesuai
5. Garansi 1 Tahun (S&K Berlaku)
.
Keunggulan Model :
• Euro NCAP, IIHS (Insurance Institute for Highway Safety) 2017
• penghargaan dari ASEAN NCAP bintang 5
• Car of the Year 2018-2020
• Jaringan bengkel luas ada dimana-mana
• Nilai jual kembali tinggi dan stabil di pasar mobil bekas Indonesia, khususnya Jabodetabek
• Suku cadang original dan aftermarket mudah didapatkan di bengkel resmi maupun umum dengan harga terjangkau
• Cocok untuk berbagai kebutuhan: keluarga, komuter harian di Jakarta, perjalanan luar kota, atau adventure ringan
.
Mengapa Anda harus membeli mobil di OLXmobbi?
- Gratis Garansi hingga 1 tahun
- Voucher Biaya Jasa Perawatan
- FREE HOME TEST DRIVE
*S&K Berlaku
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT
.
Kunjungi kami di
OLXmobbi Buaran
Jl. Radin Inten II No.1, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 1615998
.
Risma Nur Fairy - Sales Advisor
OLXmobbi Buaran
Ahlinya Mobil Bekas Kualitas""",Mitsubishi,Lainnya,,Lainnya,35.000-40.000,181000000.0,Individu,Jakarta D.K.I.
948216955,2026-09-17T14:03:31+07:00,Tersedia,Raize GR TSS 2021 Turbo 2Tone,"Toyota Raize GR Sport TSS 2021 
Metik Turbo 1.0
Two tone, Blue Turqoise - Black.
Tipe Varian tertinggi, 
ODO 33rb km
Service Record Toyota
Pajak Panjang Banget 10 27
Plat no 2031 B Jaktim
Tangan Pertama Pribadi
Manual Book Kunci keyles serep ada
Mobil gress siap pakai
Full Orisinil Luar dalam
Cat Body Sdh di Nano Coating
Bebas laka Banjir
Lokasi Bambu Apus Jaktim 
Map cj auto garage 
Harga kes 198 Bisa TT mobil lain",Toyota,Lainnya,,Lainnya,30.000-35.000,198000000.0,Individu,Jakarta D.K.I.
948199654,2026-09-16T17:07:18+07:00,Tersedia,[Km13RB] Mercedes Benz GLE450 Mercy GLE 450 AMG 2024 Nik 2023,"Mercedes Benz GLE450 Facelift AMG NIK 2023 Reg 2024

- Facelift
- Full Spec
- Km 13.000 Antik (8.000 Miles)
- Warna Hitam
- Nopol B Genap
- Pajak 01-2027
- Body Full Original
- Tangan 1 Dari Baru
- Atas Nama Perorangan
- Reg 2024, Nik 2023
- Full Warranty 20-10-2026
- Free Service 20-10-2028

OTR Kredit 1450 Milyar
Cash 1550 Milyar Nego",Mercedes-Benz,Lainnya,,Lainnya,10.000-15.000,1450000000.0,Individu,Jakarta D.K.I.
947973350,2026-09-11T16:39:53+07:00,Tersedia,KM Rendah - Mitsubishi Pajero Sport 2.4 Dakar 4x2 Solar-AT 2021,"""KM Rendah - Mitsubishi Pajero Sport 2.4 Dakar 4x2 Solar-AT 2021
.
Harga Credit : Rp430,000,000
Harga Cash : Rp450,000,000
. 
TDP : Rp60,000,000
. 
Angsuran 4 Tahun : Rp0,,Rp0
Angsuran 5 Tahun : Rp9,700,000
.
FREE ASURANSI TLO UNTUK PEMBELIAN CASH
.
- Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
- 1000+ Pilihan Unit (Cari Unit Tertentu? Chat Saja)
- Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000
- Dapatkan Promo Voucher Service
- Tambahan Asuransi TLO Untuk Pembelian Cash
*S&K berlaku
.
Spesifikasi Unit : 
1. Pajak Sep 2026
2. Odometer 42rb+ Km
3. Plat : Ganjil
4. Surat-surat Jaminan Asli dan Sesuai
5. Garansi 1 Tahun (S&K Berlaku)
.
Keunggulan Model :
• Best Budget Car (Indonesia)
• Best Fuel Efficiency Car BBM 1:16/L
• Top 10 Best-selling Car (Indonesia) 2013
• Jaringan bengkel luas ada dimana-mana
• Nilai jual kembali tinggi dan stabil di pasar mobil bekas Indonesia, khususnya Jabodetabek
• Suku cadang original dan aftermarket mudah didapatkan di bengkel resmi maupun umum dengan harga terjangkau
• Cocok untuk berbagai kebutuhan: keluarga, komuter harian di Jakarta, perjalanan luar kota, atau adventure ringan
• Ground clearance tinggi dan tangguh menghadapi jalanan Indonesia yang beragam
• Nilai prestise tinggi dan cocok untuk image eksekutif atau profesional
.
Mengapa Anda harus membeli mobil di OLXmobbi?
- Gratis Garansi hingga 1 tahun
- Voucher Biaya Jasa Perawatan
- FREE HOME TEST DRIVE
*S&K Berlaku
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT
.
Kunjungi kami di
OLXmobbi Buaran
Jl. Radin Inten II No.1, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 1611547
.
Risma Nur Fairy - Sales Advisor
OLXmobbi Buaran
Ahlinya Mobil Bekas Kualitas""",Mitsubishi,Lainnya,,Lainnya,40.000-45.000,430000000.0,Individu,Jakarta D.K.I.
