id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
943191869,2026-09-23T12:47:55+07:00,Tersedia,DP10% [Km2.000] Land Cruiser GR 2025 Black / VXR Reg 2024 #AUTOHIGH,"TOYOTA LAND CRUISER 300 GR-S 2025 BLACK ON BLACK  
Km.2.000 Antik!! , Stnk Bulan 12 ( NIK.2025 )
- Monitor Screen Audio + 4 Camera
- 2 TV RSE
- GPS Indonesia
- Audio JBL
- Sunroof
- Bagasi Power Back Door
- 4X4 All Whell Drive
- Electric Seat + Memory Seat
- Heater Seat + Cooler Seat
- Toyota Safety Sense ( TSS )
- Engine 3.300cc V6 Turbo Diesel with 305 Hp
- Warranty ATPM Toyota Indonesia

OTR KREDIT : 2.395M 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Toyota,Lainnya,,Lainnya,0-5.000,2395000000.0,Individu,Jakarta D.K.I.
943191788,2026-09-23T12:47:45+07:00,Tersedia,DP10% [Km2.000] Land Cruiser GR 2025 Black / VXR Reg 2024 #AUTOHIGH,"TOYOTA LAND CRUISER 300 GR-S 2025 BLACK ON BLACK  
Km.2.000 Antik!! , Stnk Bulan 12 ( NIK.2025 )
- Monitor Screen Audio + 4 Camera
- 2 TV RSE
- GPS Indonesia
- Audio JBL
- Sunroof
- Bagasi Power Back Door
- 4X4 All Whell Drive
- Electric Seat + Memory Seat
- Heater Seat + Cooler Seat
- Toyota Safety Sense ( TSS )
- Engine 3.300cc V6 Turbo Diesel with 305 Hp
- Warranty ATPM Toyota Indonesia

OTR KREDIT : 2.395M 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Toyota,Lainnya,,Lainnya,0-5.000,2395000000.0,Individu,Jakarta D.K.I.
943191725,2026-09-23T12:46:59+07:00,Tersedia,DP10% [Km2.000] Land Cruiser GR 2025 Black / VXR Reg 2024 #AUTOHIGH,"TOYOTA LAND CRUISER 300 GR-S 2025 BLACK ON BLACK  
Km.2.000 Antik!! , Stnk Bulan 12 ( NIK.2025 )
- Monitor Screen Audio + 4 Camera
- 2 TV RSE
- GPS Indonesia
- Audio JBL
- Sunroof
- Bagasi Power Back Door
- 4X4 All Whell Drive
- Electric Seat + Memory Seat
- Heater Seat + Cooler Seat
- Toyota Safety Sense ( TSS )
- Engine 3.300cc V6 Turbo Diesel with 305 Hp
- Warranty ATPM Toyota Indonesia

OTR KREDIT : 2.395M 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Toyota,Lainnya,,Lainnya,0-5.000,2395000000.0,Individu,Jakarta D.K.I.
939521026,2026-09-23T12:46:45+07:00,Tersedia,DP10% [Km8.000] C200 Avantgarde 2024 White Reg 2025 #AUTOHIGH,"MERCEDES BENZ C200 AVANTGARDE 2024 NEW MODEL W206 WHITE ON BLACK
Km.8.000 Antik!! , Stnk Bulan 10 ( NIK.2024 )
- Monitor Audio Big Screen
- 4 Camera 360 + GPS Indonesia
- Headlamp New Model
- Full Electric Seat + Memory Seat
- Engine Start Button
- Mouse Control Pad
- Speedometer Digital
- Bagasi PBD ( Power Back Doors ) 
- Warranty ATPM Mercedes Benz 5 Star ( 3 Thn Full Spareparts s/d Okt 2027 & 5 Thn Free Service s/d Okt 2029 )
⁠
OTR KREDIT : 745JT 
OTR CASH : 820JT 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Mercedes-Benz,Lainnya,,Lainnya,0-5.000,745000000.0,Individu,Jakarta D.K.I.
940606653,2026-09-23T12:46:31+07:00,Tersedia,DP10% [Km9.000] CRV RS Hybrid 2024 Black / CR-V Reg 2025 #AUTOHIGH,"HONDA CRV 2.0 RS HYBRID 2024 BLACK ON BLACK
Km.9.000 Antik!! , Stnk Bulan 05 ( NIK.2024 )
- Monitor TV Screen Audio
- 2 Camera ( Left & Rear )
- Electric Seat Kiri-Kanan
- Leather Seat Original Honda
- Engine Start Button
- Keyless Entry
- ⁠Speedometer Digital
- ⁠Audio BOSE
- Panoramic + Sunroof
- Bagasi PBD
- Engine 2.000cc Hybrid
- Warranty ATPM Honda

OTR KREDIT : 650JT
OTR CASH : 700JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Honda,Lainnya,,Lainnya,0-5.000,650000000.0,Individu,Jakarta D.K.I.
942367576,2026-09-23T12:46:18+07:00,Tersedia,DP10% [Km16.000] Palisade Signature 2024 / XRT Reg 2023 #AUTOHIGH,"HYUNDAI PALISADE 2.2D SIGNATURE 2024 FACELIFT BLACK ON RED
Km.16.000 , Stnk Bulan 03 ( NIK.2024 )
- Monitor Screen Audio
- 4 Camera 360
- Audio Infinity 12 Speaker
- Double Sunroof
- Captain Seat
- Electric Seat
- Bagasi Power Back Doors
- ATPM Warranty Hyundai Indonesia

OTR KREDIT : 765JT 
OTR CASH : 840JT 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Hyundai,Lainnya,,Lainnya,5.000-10.000,765000000.0,Individu,Jakarta D.K.I.
940608617,2026-09-23T12:46:03+07:00,Tersedia,DP10% [Km9.000] CRV RS Hybrid 2024 Black / CR-V Reg 2023 #AUTOHIGH,"HONDA CRV 2.0 RS HYBRID 2024 BLACK ON BLACK
Km.9.000 Antik!! , Stnk Bulan 05 ( NIK.2024 )
- Monitor TV Screen Audio
- 2 Camera ( Left & Rear )
- Electric Seat Kiri-Kanan
- Leather Seat Original Honda
- Engine Start Button
- Keyless Entry
- ⁠Speedometer Digital
- ⁠Audio BOSE
- Panoramic + Sunroof
- Bagasi PBD
- Engine 2.000cc Hybrid
- Warranty ATPM Honda

OTR KREDIT : 650JT
OTR CASH : 700JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Honda,Lainnya,,Lainnya,0-5.000,650000000.0,Individu,Jakarta D.K.I.
940608672,2026-09-23T12:45:50+07:00,Tersedia,DP10% [Km9.000] CRV RS Hybrid 2024 Black / CR-V Reg 2025 #AUTOHIGH,"HONDA CRV 2.0 RS HYBRID 2024 BLACK ON BLACK
Km.9.000 Antik!! , Stnk Bulan 05 ( NIK.2024 )
- Monitor TV Screen Audio
- 2 Camera ( Left & Rear )
- Electric Seat Kiri-Kanan
- Leather Seat Original Honda
- Engine Start Button
- Keyless Entry
- ⁠Speedometer Digital
- ⁠Audio BOSE
- Panoramic + Sunroof
- Bagasi PBD
- Engine 2.000cc Hybrid
- Warranty ATPM Honda

OTR KREDIT : 650JT 
OTR CASH : 700JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Kelengkapan Data yang diperlukan :
-Copy KTP Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy PBB
-Copy Cover Rekening Buku Tabungan

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Honda,Lainnya,,Lainnya,0-5.000,650000000.0,Individu,Jakarta D.K.I.
947526662,2026-09-17T08:41:18+07:00,Tersedia,KM 15RB LOW !! TOYOTA ALPHARD G HYBRID MODELLISTA 2024 AT MDL 2025,"Forsale !  Toyota Alphard G 2.5 Hybrid Modellista 2024 AT Matic kondisi istimewa.


•Warna hitam

•Nik thn pembuatan 2024

•Tipe Tertinggi dikelas nya

•Tangan pertama dari baru

•Pajak bulan 11-2026

•Atas nama Perorangan

•Plat B Tanggerang Kota (Genap)

•Km low antik 15rb (service record toyota)

•Interior original, terawat bersih

•Mesin kering, Ac dingin, Elektrikal normal

•Kaki kaki empuk nyaman ban tebal

•Dijamin tidak bekas insiden atau banjir

•Kondisi istimewa siap pakai


Lokasi kami di WTC Mangga Dua, Lantai 3A GCR Auto No.80 ketemu dengan Zul


*Beli unit di kami dapat benefit call center 24jam gratis :

-Free layanan towing 24jam se-Indonesia 

-Free layanan bensin darurat 5liter

-Free layanan jumper aki home service

-Free layanan buka pintu kalau kunci utama/serep keseleip

-Free layanan ganti ban serep bahkan pemeriksaan kendaraan kalau trouble


*Garansi transmisi dan mesin up to 2tahun (s&k berlaku)


>> Uang kembali full jika mobil bekas insiden atau banjir

>> Bisa general check up ke bengkel resmi

>> Surat-surat dijamin ke absahan / ke asliannya


Dapatkan harga deal menarik khusus bulan ini


Harga Cash nego

Harga diatas 1.349jt khusus otr kredit

Jika tdp diatas 30% maka otr berubah.


Proses cepat data dibantu, data luar daerah juga bisa kami proses sampe approve.",Toyota,Lainnya,,Lainnya,10.000-15.000,1349000000.0,Individu,Jakarta D.K.I.
948345119,2026-09-23T12:58:12+07:00,Tersedia,Garansi 1 Th - Daihatsu Xenia 1.5 R Bensin AT 2022 Silver,"Garansi 1 Th - Garansi 1 Th - Daihatsu Xenia 1.5 R Bensin AT 2022 Silver
.
Harga Spesial Credit : Rp. 186,000,000
Harga Cash : Ask Me For Information
.
TERSEDIA 2 PILIHAN PAKET SESUAI KEBUTUHAN ANDA

Paket PROMO Kredit DP Ringan (Favorit)
TDP : Rp. 14,000,000
Angsuran 4 Tahun : Rp. 5,676,000
Angsuran 5 Tahun : Rp. 4,988,000
.
Paket PROMO Kredit Instan Approval (One Day Approval)
TDP : Rp. 102,000,000
Angsuran 4 Tahun : Rp. 2,772,000
Angsuran 5 Tahun : Rp. 2,520,000
.
PROGRAM & PROMO SPESIAL

CASH TEMPO 0% BUNGA
Bayar bertahap tanpa bunga leasing, tenor 3–12 bulan.

DANA TUNAI BLIBLI
Kredit 0% DP atau Cash Dana Tunai mulai Rp5–25 juta.

SALDO DIGITAL HINGGA Rp1.500.000
Beli mobil dan dapatkan bonus saldo digital.

TRADE IN SUKA-SUKA
Terima mobil merek & tahun apa pun tanpa syarat.

*Syarat & Ketentuan Berlaku
.
KEUNGGULAN UNIT
1. Pajak : Nov 2026
2. Odometer : 37,710 km
3. Plat : Ganjil
4. Surat-surat : Jaminan Asli & Sesuai
5. Garansi 1 Tahun

KN : PZC
.
MELAYANI HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui rekening:
2061/888/995 - BCA
a.n. SERASI MITRA MOBIL PT
.
Kunjungi kami di
OLXmobbi Harapan Indah
Sentra Bisnis Blok C-3, Jalan Harapan Indah Raya, Pejuang, Medan Satria, Kota Bekasi, Jawa Barat 17132
.
OLXmobbi
Ahlinya Mobil Bekas Berkualitas
.
Yusuf - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Daihatsu,Lainnya,,Lainnya,35.000-40.000,186000000.0,Individu,Jawa Barat
948113032,2026-09-12T16:45:54+07:00,Tersedia,[GARANSI 5THN KM LOW] Toyota Fortuner 2.8 VRZ GR 4x2 2024/2025/2026,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Fortuner 2.8 VRZ GR Sport 4x2 TSS Diesel Facelift AT Silver Metalik NIK 2025, PAJAK BULAN 8 (2027), ODOMETER 9RB KM Low

GARANSI TOYOTA 3 TAHUN ATAU 100,000 KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. TERGARANSI 5 tahun 
3. Harga Transparan 
4. Jaminan Trade-in/Buyback 
5. After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 531JT
OTR CASH BY CALL

DP Minim
Dp 75 jt
Angs 15,710,000 x47 tlo

Dp 67 jt
Angs 13,801,000 x59 tlo

Bunga Premium
Dp 96 jt
Angs 14,516,000 x47 tlo

Dp 87 jt
Angs 12,723,500 x59 tlo

UNTUK REQUEST DP & SIMULASI KREDIT LAIN SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* TOYOTA SAFETY SENSE (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Engine 2.8 Diesel Automatic
* Drive Mode : ECO, Normal, Sport
* Keyless Start Stop Engine
* Electric & Retractable Mirror
* AC Digital Dual Zone With Blower
* Audio Steering Switch, Paddle Shift
* TV Roof Multimedia
* Toyota Headunit LCD Touchscreen With Apple Carplay & Android Auto
* Electric Leather Seat
* LED Projector Headlamp With DRL, Foglamp
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC, HSA, COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Sensor
* Power Back Door With Kick Sensor
* Kaca Film 3M
* Kunci Serep, Buku Manual & Service Tersedia


LOKASI : Focus Motor Bintaro, Bursa Otomotif Bintaro, Tangerang Selatan. (KJS) (BNT)",Toyota,Lainnya,,Lainnya,5.000-10.000,531000000.0,Individu,Jakarta D.K.I.
948345108,2026-09-23T12:57:58+07:00,Tersedia,Daihatsu Xenia 1.3 X Bensin-MT 2024,"""Daihatsu Xenia 1.3 X Bensin-MT 2024
.
Harga Credit : Rp160,000,000
Harga Cash : Rp175,000,000
. 
TDP : Rp15,000,000
. 
Angsuran 4 Tahun : Rp0,,Rp0
Angsuran 5 Tahun : Rp4,000,000
.

.
- Nikmati Promo di OLXmobbi - Jual - Beli - Tukar Tambah
- 1000+ Pilihan Unit (Cari Unit Tertentu? Chat Saja)
- Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000
- Dapatkan Promo Voucher Service
- Tambahan Asuransi TLO Untuk Pembelian Cash
*S&K berlaku
.
Spesifikasi Unit : 
1. Pajak Jul 2025
2. Odometer 26rb+ Km
3. Plat : Ganjil
4. Surat-surat Jaminan Asli dan Sesuai
5. Garansi 1 Tahun (S&K Berlaku)
.
Keunggulan Model :
• Khusus anda yang tidak neko-neko, Part mudah dan murah bengkel dimana-mana
• cocok buat kendaraan dalam kota dengan konsumsi BBM sd 15-16 KM/L
• Jaringan bengkel luas ada dimana-mana
• Nilai jual kembali tinggi dan stabil di pasar mobil bekas Indonesia, khususnya Jabodetabek
• Suku cadang original dan aftermarket mudah didapatkan di bengkel resmi maupun umum dengan harga terjangkau
• Cocok untuk berbagai kebutuhan: keluarga, komuter harian di Jakarta, perjalanan luar kota, atau adventure ringan
.
Mengapa Anda harus membeli mobil di OLXmobbi?
- Gratis Garansi hingga 1 tahun
- Voucher Biaya Jasa Perawatan
- FREE HOME TEST DRIVE
*S&K Berlaku
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT
.
Kunjungi kami di
OLXmobbi Buaran
Jl. Radin Inten II No.1, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 1602203
.
Teguh Arif Margo Santoso - Sales Advisor
OLXmobbi Buaran
Ahlinya Mobil Bekas Kualitas""",Daihatsu,Lainnya,,Lainnya,25.000-30.000,160000000.0,Individu,Jakarta D.K.I.
947792531,2026-09-12T15:56:14+07:00,Tersedia,DP10% [Km24.000] Voxy 2021 Black Reg 2022 #AUTOHIGH,"TOYOTA VOXY 2021 BLACK ON BLACK
Km.24.000 Antik!! , Stnk Bulan 11 ( NIK.2021 )
- Monitor Screen Camera
- Captain Seat
- Double Sunroof
- Double Electric Sliding Doors
- Warranty ATPM Toyota

OTR KREDIT : 325JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Toyota,Lainnya,,Lainnya,15.000-20.000,325000000.0,Individu,Jakarta D.K.I.
948219462,2026-09-17T15:28:26+07:00,Tersedia,Brand New Lexus LX700H Hybrid AT 7-Seater Nik 2026 Sonic Titanium KM 5,"Lexus LX700H Hybrid AT 7-Seater 2026

- Brand New
- New Model
- 7-Seater
- Sunroof
- 3TV
- GPS Navigation
- Hidrolic
- Audio Mark Levinson
- Sonic Titanium On Black
- Power Back Door
- Km 5 Perak
- Warna Sonic Titanium
- Nopol B 
- Pajak 09-2027
- Nik 2026
- Warranty ATPM 3th
- Free Service 5th
- Perlengkapan Kendaraan Komplit
- Dijamin Kondisi Baru

GARANSI :
1. Keabsahan Dokumen Kendaraan
2. Mobil tidak bekas tabrakan & tidak bekas banjir
3. Bisa di cek mesin, electrical, dan history service sebelumnya di bengkel resmi / ATPM

Harga Kredit 4.000
Harga Cash 4.100

Silakan cek stok dan follow IG kami :
@lbautosunter
@lbauto_official


LB AUTO BINTARO
Bursa Mobil Bintaro Blok A28 dan A29

LB AUTO SUNTER
(Masuk dari pintu 1)
Bursa Otomotif Sunter
Blok J8-10 & Blok KA2-8
Jl Yos Sudarso Kav 87-88, Jakarta Utara",Lexus,Lainnya,,Lainnya,0,4000000000.0,Individu,Jakarta D.K.I.
